3999.00,404.3366,3.1308,2.16,0
4002.00,430.9962,2.8010,2.16,0
4015.00,439.8827,2.7000,2.16,0
4047.00,442.1043,2.6754,2.16,0
4081.00,444.3260,2.6510,2.16,0
4114.00,444.3260,2.6510,2.16,0
4148.00,446.5476,2.6269,2.16,0
4180.00,450.9908,2.5793,2.16,0
4214.00,448.7692,2.6030,2.16,0
4247.00,448.7692,2.6030,2.16,0
4281.00,448.7692,2.6030,2.16,0
4314.00,448.7692,2.6030,2.16,0
4347.00,448.7692,2.6030,2.16,0
4380.00,448.7692,2.6030,2.16,0
4414.00,448.7692,2.6030,2.16,0
4447.00,446.5476,2.6269,2.16,0
4481.00,446.5476,2.6269,2.16,0
4513.00,446.5476,2.6269,2.16,0
4547.00,444.3260,2.6510,2.16,0
4580.00,442.1043,2.6754,2.16,0
4614.00,439.8827,2.7000,2.16,0
4646.00,439.8827,2.7000,2.16,0
4680.00,439.8827,2.7000,2.16,0
4713.00,439.8827,2.7000,2.16,0
4747.00,439.8827,2.7000,2.16,0
4780.00,444.3260,2.6510,2.16,0
4813.00,439.8827,2.7000,2.16,0
4846.00,437.6611,2.7249,2.16,0
4880.00,437.6611,2.7249,2.16,0
4913.00,435.4394,2.7500,2.16,0
4946.00,433.2178,2.7754,2.16,0
4979.00,435.4394,2.7500,2.16,0
5013.00,435.4394,2.7500,2.16,0
5046.00,435.4394,2.7500,2.16,0
5080.00,437.6611,2.7249,2.16,0
5112.00,439.8827,2.7000,2.16,0
5146.00,437.6611,2.7249,2.16,0
5179.00,437.6611,2.7249,2.16,0
5213.00,435.4394,2.7500,2.16,0
5245.00,435.4394,2.7500,2.16,0
5279.00,446.5476,2.6269,2.16,0
5312.00,439.8827,2.7000,2.16,0
5346.00,444.3260,2.6510,2.16,0
5379.00,453.2125,2.5559,2.16,0
5412.00,455.4341,2.5327,2.16,0
5445.00,453.2125,2.5559,2.16,0
5479.00,455.4341,2.5327,2.16,0
5512.00,455.4341,2.5327,2.16,0
5545.00,455.4341,2.5327,2.16,0
5578.00,453.2125,2.5559,2.16,0
5612.00,455.4341,2.5327,2.16,0
5645.00,455.4341,2.5327,2.16,0
5679.00,457.6557,2.5097,2.16,0
5711.00,457.6557,2.5097,2.16,0
5745.00,457.6557,2.5097,2.16,0
5778.00,457.6557,2.5097,2.16,0
5812.00,457.6557,2.5097,2.16,0
5844.00,457.6557,2.5097,2.16,0
5878.00,457.6557,2.5097,2.16,0
5911.00,459.8774,2.4870,2.16,0
5945.00,459.8774,2.4870,2.16,0
5978.00,459.8774,2.4870,2.16,0
6011.00,459.8774,2.4870,2.16,0
6044.00,459.8774,2.4870,2.16,0
6078.00,459.8774,2.4870,2.16,0
6111.00,462.0990,2.4644,2.16,0
6145.00,462.0990,2.4644,2.16,0
6177.00,462.0990,2.4644,2.16,0
6211.00,462.0990,2.4644,2.16,0
6244.00,464.3206,2.4421,2.16,0
6278.00,466.5422,2.4200,2.16,0
6310.00,466.5422,2.4200,2.16,0
6344.00,466.5422,2.4200,2.16,0
6377.00,466.5422,2.4200,2.16,0
6411.00,466.5422,2.4200,2.16,0
6444.00,466.5422,2.4200,2.16,0
6477.00,466.5422,2.4200,2.16,0
6510.00,466.5422,2.4200,2.16,0
6544.00,466.5422,2.4200,2.16,0
6577.00,466.5422,2.4200,2.16,0
6610.00,466.5422,2.4200,2.16,0
6643.00,466.5422,2.4200,2.16,0
